frequency,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms
1380,43.80,5447.85,27874.00,185.89,197.12,77.04,313.30,8.89,7.19,10.90,64.91,7.24,6.20,12.96,40.89
1305,42.51,5286.93,27050.65,214.55,212.98,120.70,704.50,8.94,7.37,11.40,62.15,7.29,6.31,13.82,33.66
1230,42.76,5318.45,27211.91,183.28,189.40,105.85,557.22,9.15,7.52,11.46,63.92,7.46,6.44,11.94,41.71
1155,41.69,5184.99,26529.09,185.40,177.52,119.59,600.57,9.46,7.64,12.03,67.86,7.69,6.55,13.59,46.90
1080,41.12,5114.67,26169.48,192.20,188.45,112.15,541.34,9.51,7.81,11.59,70.04,7.75,6.71,11.30,36.62
1005,40.01,4976.14,25460.52,177.88,191.26,89.65,338.43,9.79,8.12,10.60,65.38,8.13,6.87,14.07,44.60
930,38.01,4727.38,24187.72,224.13,228.40,112.06,505.96,9.97,8.27,10.82,70.48,8.27,7.08,13.64,32.12
855,37.42,4654.13,23812.95,205.87,215.35,97.69,365.97,10.42,8.60,12.01,74.38,8.58,7.36,14.51,50.32
780,35.22,4380.21,22411.42,225.35,230.56,115.54,504.32,11.08,9.20,13.11,79.52,9.09,7.91,13.15,49.29
705,33.54,4171.02,21341.09,227.18,232.63,105.45,403.35,11.69,9.63,14.14,79.65,9.58,8.33,13.99,47.72
630,29.57,3678.00,18818.56,268.89,276.62,115.49,486.11,13.18,10.80,15.90,95.26,10.79,9.40,15.86,25.14
555,28.02,3486.33,17830.73,242.61,239.97,113.96,446.58,14.38,11.86,17.09,103.60,11.82,10.29,15.85,42.88
480,26.83,3336.50,17072.82,242.30,238.29,126.27,518.38,15.10,12.71,17.48,107.87,12.44,10.74,17.79,84.55
405,18.12,2253.44,11529.75,408.25,411.85,205.73,784.68,22.06,18.49,25.75,158.27,18.19,14.96,33.53,46.03
330,18.22,2266.24,11595.26,372.00,381.81,203.53,761.75,22.29,18.65,26.18,158.63,18.36,14.96,31.78,47.91
300,18.17,2259.99,11563.27,381.07,386.41,202.46,778.83,22.25,18.69,26.22,158.34,18.30,14.95,32.53,73.07
